8.600000000000000000e+01,1.100000000000000000e+02,6.000000000000000000e+00,2.200000000000000000e+01,4.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+01,1.403000000000000000e+03
2.000000000000000000e+00,2.300000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,7.810000000000000000e+02
3.000000000000000000e+00,8.100000000000000000e+01,3.420000000000000000e+02,6.800000000000000000e+01,3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,2.908000000000000000e+03
5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+02,3.130000000000000000e+02,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.300000000000000000e+01,1.100000000000000000e+01,5.000000000000000000e+00,9.570000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.870000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,6.000000000000000000e+01,1.300000000000000000e+01,5.440000000000000000e+02,6.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,9.100000000000000000e+01,8.400000000000000000e+01,9.000000000000000000e+00,1.090000000000000000e+02,1.590000000000000000e+02
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01,2.640000000000000000e+02,8.000000000000000000e+00,2.090000000000000000e+02,8.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,4.900000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,3.400000000000000000e+01,1.000000000000000000e+01,6.400000000000000000e+01,1.190000000000000000e+02,5.000000000000000000e+00,2.403000000000000000e+03,1.960000000000000000e+02
2.300000000000000000e+01,9.200000000000000000e+01,5.400000000000000000e+01,1.220000000000000000e+02,1.810000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.900000000000000000e+01,5.000000000000000000e+00,1.900000000000000000e+01,6.251000000000000000e+03
